Time,Accelerator pedal operation,Brake lamp,Brake switch,Brake oil pressure,Steering angle,Wiper action,Shift range,Vehicle speed,Longitudinal acceleration,Transversal acceleration,Yaw rate,Longitudinal distance,Relative velocity,Forward object class,Lateral distance,Forward vehicle brake lamp,Forward vehicle turn signal,Longitudinal distance 1,Relative velocity 1,Lateral distance 1,Longitudinal distance 2,Relative velocity 2,Lateral distance 2,Traffic light TTC,Traffic light color,Stop sign,Distance to tall gate,External temperature,A/C fan level,month,day,hour,minute,Road type,Distance to divergence,Position light,Low beam light,High beam light,Engine speed,Coolant temperature,Generator speed,Generator torque,Soc,DCDC current,DCDC voltage,Latitude,Longitude,Drive motor revolution,Drive motor torque
558630,,,,,,,,47.5,-0.121,-0.019,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558650,,,,,,,,47.47,-0.124,-0.023,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558670,6.375,,,0,4.9,,4,47.45,-0.124,-0.024,-0.1,127.65,-2.2,2,1.95,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,61.6,,,,,3046,-75
558690,,,,,,,,47.44,-0.126,-0.023,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558710,,,,,,,,47.38,-0.124,-0.021,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558730,,,,,,,,47.26,-0.124,-0.021,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558750,,,,,,,,47.37,-0.126,-0.023,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558770,6.25,,,0,4.9,,4,47.36,-0.128,-0.025,-0.1,127.85,-2.1,2,2,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,61.6,,,,,3044,-74
558790,,,,,,,,47.37,-0.123,-0.028,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558810,,,,,,,,47.32,-0.121,-0.028,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558830,,,,,,,,47.36,-0.12,-0.027,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558850,,,,,,,,47.28,-0.122,-0.026,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558870,6.25,1,0,0,4.9,,4,47.16,-0.123,-0.027,-0.1,128,-2.1,2,1.9,0,1,128,-2.1,1.9,0,0,0,0,0,0,630,22.9,1,,,,,6,630,,,,0,80,0,0,61.8,29,13.10000038,,,3030,-76.5
558890,,,,,,,,47.16,-0.126,-0.027,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558910,,,,,,,,47.16,-0.128,-0.027,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558930,,,,,,,,47.23,-0.126,-0.027,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558950,,,,,,,,47.19,-0.125,-0.026,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558970,6.375,,,0,4.9,,4,47.38,-0.13,-0.022,0,127.3,-2.15,2,1.9,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,61.8,,,,,3032,-75.5
558990,,,,,,,,47.17,-0.128,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559010,,,,,,,,47.11,-0.119,-0.015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559030,,,,,,,,47.18,-0.123,-0.011,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559050,,,,,,,,47.02,-0.118,-0.009,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559070,6.375,,,0,4,,4,47.1,-0.122,-0.008,0,126.45,-2.35,2,1.9,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,61.8,,,,,3024,-75
559090,,,,,,,,47.02,-0.127,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559110,,,,,,,,46.96,-0.121,-0.011,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559130,,,,,,,,46.92,-0.12,-0.009,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559150,,,,,,,,46.86,-0.117,-0.006,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559170,5.5,,,0,3.2,,4,46.76,-0.114,-0.002,-0.1,125.65,-2.55,2,1.95,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,61.8,,,,,3000,-77.5
559190,,,,,,,,46.76,-0.116,0.001,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559210,,,,,,,,46.75,-0.119,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559230,,,,,,,,46.72,-0.122,-0.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559250,,,,,,,,46.59,-0.127,-0.007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559270,4.875,,,0,2.5,,4,46.62,-0.122,-0.007,0,124.75,-2.7,2,1.9,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,61.8,,,,,2987,-84
559290,,,,,,,,46.52,-0.123,-0.007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559310,,,,,,,,46.47,-0.125,-0.007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559330,,,,,,,,46.47,-0.131,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559350,,,,,,,,46.5,-0.136,-0.013,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559370,4.75,1,1,0,0.8,0,4,46.53,-0.14,-0.017,0,124.55,-2.7,2,1.9,0,1,124.55,-2.7,1.9,117.8,-18.85,4.95,0,0,0,630,22.9,1,11,16,5,30,6,630,0,0,0,0,80,0,0,61.8,29,13.10000038,35.43610987,139.3411684,2989,-89.5
559390,,,,,,,,46.49,-0.142,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559410,,,,,,,,46.51,-0.143,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559430,,,,,,,,46.45,-0.148,-0.017,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559450,,,,,,,,46.46,-0.15,-0.015,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559470,4.75,,,0,0.7,,4,46.4,-0.153,-0.015,0.2,122.95,-3.1,2,1.9,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,61.8,,,,,2986,-90
559490,,,,,,,,46.39,-0.15,-0.015,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559510,,,,,,,,46.43,-0.15,-0.016,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559530,,,,,,,,46.46,-0.15,-0.018,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559550,,,,,,,,46.37,-0.15,-0.018,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559570,4.75,,,0,0.7,,4,46.29,-0.149,-0.017,0.6,122.15,-3.25,2,2,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,61.8,,,,,2979,-92
559590,,,,,,,,46.23,-0.145,-0.015,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559610,,,,,,,,46.13,-0.144,-0.013,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559630,,,,,,,,46.18,-0.142,-0.012,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559650,,,,,,,,46.11,-0.142,-0.012,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559670,4.75,,,0,0.7,,4,46.1,-0.14,-0.012,0.7,121.9,-3.25,2,2.05,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,61.8,,,,,2962,-91
559690,,,,,,,,45.99,-0.137,-0.01,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559710,,,,,,,,45.99,-0.133,-0.008,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559730,,,,,,,,45.94,-0.132,-0.006,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559750,,,,,,,,45.85,-0.136,-0.003,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559770,4.5,,,0,0.7,,4,45.82,-0.135,0,0.5,120.75,-3.5,2,2.35,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,61.8,,,,,2938,-88.5
559790,,,,,,,,45.77,-0.133,0.003,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559810,,,,,,,,45.73,-0.136,0.003,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559830,,,,,,,,45.72,-0.138,-0.001,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559850,,,,,,,,45.73,-0.141,-0.006,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559870,4.5,1,1,0,0.7,,4,45.75,-0.144,-0.009,0.1,119.2,-3.95,2,2.45,0,1,119.2,-3.95,2.45,104.65,-21.65,5.55,0,0,0,630,22.9,1,,,,,6,630,,,,0,80,0,0,62.2,31,13.15000057,,,2934,-92
559890,,,,,,,,45.74,-0.144,-0.009,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559910,,,,,,,,45.57,-0.144,-0.008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559930,,,,,,,,45.52,-0.145,-0.008,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559950,,,,,,,,45.48,-0.149,-0.008,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559970,4.5,,,0,1,,4,45.61,-0.151,-0.011,0.1,118,-4.15,2,2.5,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,62.2,,,,,2926,-91
559990,,,,,,,,45.45,-0.152,-0.015,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560010,,,,,,,,45.46,-0.145,-0.017,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560030,,,,,,,,45.47,-0.148,-0.017,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560050,,,,,,,,45.37,-0.146,-0.018,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560070,4.5,,,0,1.1,,4,45.37,-0.147,-0.017,0.2,117,-4.5,2,2.55,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,62.2,,,,,2916,-92
560090,,,,,,,,45.32,-0.152,-0.017,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560110,,,,,,,,45.33,-0.144,-0.018,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560130,,,,,,,,45.34,-0.145,-0.018,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560150,,,,,,,,45.24,-0.146,-0.017,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560170,4.5,,,0,1.5,,4,45.22,-0.144,-0.016,0.4,116,-4.75,2,2.6,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,62.2,,,,,2901,-91
560190,,,,,,,,45.15,-0.143,-0.015,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560210,,,,,,,,45.07,-0.143,-0.014,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560230,,,,,,,,45.05,-0.141,-0.014,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560250,,,,,,,,44.98,-0.143,-0.016,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560270,4.5,,,0,1.7,,4,44.98,-0.141,-0.016,0.3,115.3,-4.9,2,2.7,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,62.2,,,,,2893,-93
560290,,,,,,,,44.96,-0.143,-0.017,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560310,,,,,,,,44.91,-0.138,-0.016,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560330,,,,,,,,44.92,-0.14,-0.013,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560350,,,,,,,,44.9,-0.141,-0.01,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560370,4.375,1,1,0,2.6,0,4,44.71,-0.143,-0.008,0.2,114.85,-4.95,2,2.8,0,1,114.85,-4.95,2.8,90.25,-24.1,5.75,0,0,0,630,23.2,1,11,16,5,30,6,630,0,0,0,0,80,0,0,62.2,31,13.15000057,35.43622982,139.3411367,2881,-94.5
560390,,,,,,,,44.74,-0.141,-0.008,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560410,,,,,,,,44.74,-0.143,-0.01,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560430,,,,,,,,44.7,-0.146,-0.014,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560450,,,,,,,,44.69,-0.143,-0.017,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560470,4.125,,,0,3.4,,4,44.64,-0.143,-0.02,0,112.9,-5.85,2,2.85,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,62.2,,,,,2869,-94.5
560490,,,,,,,,44.52,-0.143,-0.023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560510,,,,,,,,44.5,-0.141,-0.027,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560530,,,,,,,,44.5,-0.146,-0.031,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560550,,,,,,,,44.47,-0.148,-0.033,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560570,4,,,0,3.3,,4,44.41,-0.145,-0.033,-0.1,111.8,-6.3,2,2.85,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,62.2,,,,,2856,-96
560590,,,,,,,,44.36,-0.146,-0.032,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560610,,,,,,,,44.36,-0.145,-0.03,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560630,,,,,,,,44.35,-0.15,-0.028,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560650,,,,,,,,44.32,-0.149,-0.026,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560670,4,,,0,3.4,,4,44.32,-0.151,-0.023,0,111.25,-6.4,2,2.85,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,62.2,,,,,2847,-96
560690,,,,,,,,44.21,-0.157,-0.022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560710,,,,,,,,44.22,-0.154,-0.022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560730,,,,,,,,44.26,-0.161,-0.023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560750,,,,,,,,44.25,-0.16,-0.025,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560770,4,,,0,3.7,,4,44.28,-0.158,-0.025,0.1,110.2,-6.75,2,2.8,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,62.2,,,,,2840,-96.5
560790,,,,,,,,44.27,-0.155,-0.024,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560810,,,,,,,,44.13,-0.157,-0.021,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560830,,,,,,,,44.05,-0.157,-0.018,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560850,,,,,,,,43.92,-0.157,-0.017,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560870,3.875,1,1,0,4.5,,4,43.92,-0.155,-0.015,0.2,109,-7.25,2,2.85,0,1,109,-7.25,2.85,78.3,-24.9,5.75,0,0,0,630,22.9,1,,,,,6,630,,,,0,80,0,0,62.5,29,13.15000057,,,2829,-97
560890,,,,,,,,43.89,-0.152,-0.014,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560910,,,,,,,,43.87,-0.15,-0.014,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560930,,,,,,,,43.84,-0.149,-0.014,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560950,,,,,,,,43.75,-0.148,-0.014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560970,3.875,,,0,6.1,,4,43.75,-0.143,-0.014,0,107.2,-7.85,2,2.95,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,62.5,,,,,2808,-97.5
560990,,,,,,,,43.62,-0.146,-0.013,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561010,,,,,,,,43.55,-0.144,-0.013,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561030,,,,,,,,43.54,-0.144,-0.015,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561050,,,,,,,,43.52,-0.148,-0.018,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561070,3.375,,,0,7,,4,43.54,-0.148,-0.023,-0.4,105.95,-8.45,2,2.95,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,62.5,,,,,2789,-97
561090,,,,,,,,43.48,-0.149,-0.028,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561110,,,,,,,,43.39,-0.15,-0.032,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561130,,,,,,,,43.35,-0.149,-0.034,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561150,,,,,,,,43.25,-0.151,-0.035,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561170,2.625,,,0,7,,4,43.15,-0.151,-0.036,-0.5,104.35,-9.75,2,2.8,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,62.5,,,,,2774,-103
561190,,,,,,,,43.13,-0.149,-0.037,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561210,,,,,,,,43.18,-0.154,-0.038,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561230,,,,,,,,43.14,-0.155,-0.039,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561250,,,,,,,,43.06,-0.154,-0.039,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561270,2.375,,,0,7,,4,42.99,-0.159,-0.038,-0.3,102.75,-11.1,2,2.7,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,62.5,,,,,2755,-106.5
561290,,,,,,,,42.93,-0.159,-0.036,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561310,,,,,,,,42.85,-0.159,-0.037,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561330,,,,,,,,42.78,-0.162,-0.037,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561350,,,,,,,,42.8,-0.163,-0.038,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561370,2.375,1,1,0,7,0,4,42.75,-0.166,-0.039,-0.2,101.8,-11.3,2,2.6,0,1,101.8,-11.3,2.6,66.05,-25.5,5.65,0,0,0,630,22.9,1,11,16,5,30,6,630,0,0,0,0,80,0,0,62.5,30,13.15000057,35.43634818,139.3411133,2746,-113
561390,,,,,,,,42.7,-0.167,-0.038,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561410,,,,,,,,42.69,-0.172,-0.036,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561430,,,,,,,,42.64,-0.171,-0.033,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561450,,,,,,,,42.6,-0.171,-0.031,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561470,2.375,,,0,7,,4,42.48,-0.173,-0.028,-0.2,98.75,-12.75,2,2.55,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,62.5,,,,,2730,-112
561490,,,,,,,,42.39,-0.174,-0.026,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561510,,,,,,,,42.3,-0.173,-0.025,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561530,,,,,,,,42.31,-0.172,-0.026,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561550,,,,,,,,42.35,-0.172,-0.026,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561570,2.375,,,0,7,,4,42.39,-0.172,-0.025,-0.2,97.25,-13.4,2,2.5,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,62.5,,,,,2717,-112
561590,,,,,,,,42.31,-0.173,-0.022,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561610,,,,,,,,42.14,-0.172,-0.021,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561630,,,,,,,,42.14,-0.172,-0.021,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561650,,,,,,,,42.05,-0.173,-0.023,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561670,2.5,,,0,7.1,,4,42.05,-0.174,-0.023,-0.4,96.15,-13.6,2,2.5,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,62.5,,,,,2705,-113
561690,,,,,,,,42.05,-0.176,-0.024,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561710,,,,,,,,41.97,-0.177,-0.027,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561730,,,,,,,,42.01,-0.177,-0.031,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561750,,,,,,,,41.99,-0.176,-0.034,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561770,2.5,,,0,7.2,,4,41.93,-0.178,-0.035,-0.5,94.85,-14.05,2,2.35,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,62.5,,,,,2696,-112.5
561790,,,,,,,,41.7,-0.177,-0.035,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561810,,,,,,,,41.64,-0.168,-0.035,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561830,,,,,,,,41.68,-0.168,-0.032,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561850,,,,,,,,41.6,-0.164,-0.03,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561870,2.625,1,1,0,7.2,,4,41.56,-0.167,-0.027,-0.4,94.1,-13.7,2,2.25,0,1,94.1,-13.7,2.25,52.85,-24.6,5.4,0,0,0,630,22.9,1,,,,,6,630,,,,0,80,0,0,63,31,13.15000057,,,2674,-109.5
561890,,,,,,,,41.49,-0.169,-0.027,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561910,,,,,,,,41.45,-0.163,-0.028,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561930,,,,,,,,41.39,-0.164,-0.028,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561950,,,,,,,,41.35,-0.161,-0.027,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561970,2.625,,,0,7.2,,4,41.16,-0.161,-0.025,-0.1,92.15,-13.5,2,2.1,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,63,,,,,2651,-112
561990,,,,,,,,41.11,-0.161,-0.023,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562010,,,,,,,,41.07,-0.162,-0.023,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562030,,,,,,,,41.05,-0.162,-0.027,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562050,,,,,,,,41.05,-0.163,-0.03,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562070,2.625,,,0,7.2,,4,41.01,-0.171,-0.031,-0.1,91.35,-13.25,2,2.1,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,63,,,,,2632,-110
562090,,,,,,,,40.95,-0.171,-0.028,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562110,,,,,,,,40.9,-0.17,-0.023,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562130,,,,,,,,40.88,-0.169,-0.018,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562150,,,,,,,,40.77,-0.172,-0.015,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562170,2.625,,,0,7.2,,4,40.78,-0.17,-0.014,-0.2,90.65,-13.1,2,2.1,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,63,,,,,2623,-112
562190,,,,,,,,40.77,-0.172,-0.014,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562210,,,,,,,,40.78,-0.174,-0.015,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562230,,,,,,,,40.63,-0.172,-0.016,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562250,,,,,,,,40.57,-0.169,-0.016,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562270,2.625,,,0,7.2,,4,40.6,-0.171,-0.016,-0.5,90.05,-12.45,2,2.1,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,63,,,,,2607,-110.5
562290,,,,,,,,40.5,-0.169,-0.018,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562310,,,,,,,,40.4,-0.169,-0.02,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
